_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-463.06076725799295,5000,0.019563849892229212,-1.154296230491857,1.1142785167538565,0.06851461177620477,-0.04800564,-2.7209291,2.5698411,0.41497743,2.842170943040401e-18,-3.2240147803828596,3.077409387090675,0.9999959232664729,-0.3525214007161898,-0.8647825907353875,0.0023730982179388594,0.04183501949117423,5,-0.013777505,5.5029984,0.009070086,1.5,1.0,0.022346878150478748,0.4679555820755028,-6.025334786200248
-359.99048150078227,5000,0.033148916562322335,-1.3797178474487017,1.2841858403525428,0.07584157675690517,-0.036579877,-3.0839043,2.499555,0.41478014,3.126388037344441e-17,-4.6950492506268064,4.9470869231019545,0.9999767104313553,-0.2775100624740412,-0.6887614469561746,0.033948120383905905,0.018100181705606115,10,-0.009601152,5.490232,0.0071257143,2.25,1.0,0.010620365436015317,0.42033654135550036,0.23368553666387604
-367.11904293685564,5000,0.03476536615418977,-1.2824614831864922,1.275510329576799,0.07616333966734502,-0.03398021,-2.7018666,2.9020276,0.4255066,0.0,-4.0989068785977585,5.338254780208986,0.9999688834341647,-0.30412113382913114,-0.6618925198804531,-0.00017725057218276083,0.01576868615472546,15,-0.0073575266,5.470956,0.0035488177,2.25,1.0,0.008354801891984884,0.4944662174091172,0.31180473707382106
-437.1343175644608,5000,0.02062397420063279,-1.6791572931021614,1.3148974373935791,0.07861084108851688,-0.050644137,-2.7591724,2.6926727,0.41302776,1.1368683772161604e-17,-3.7953483210082237,4.18138162822585,0.999964266874779,-0.343178045437444,-0.7403329095467643,-0.001874351879151364,0.029612587946650514,20,-0.0060372753,5.473345,0.0025924768,2.25,1.0,0.012865976546604813,0.5733459764812276,0.5152212926270312
-417.97820670929406,5000,0.02716711083233336,-1.5320337253606549,1.3435379710059314,0.07850009181044955,-0.042126145,-2.543248,2.5195692,0.4192387,1.1368683772161604e-17,-3.90237850042292,4.833937187900284,0.9999648274657001,-0.32041506363954547,-0.7356041202032398,0.06508338051105494,0.024909911238390328,25,-0.0076276753,5.4785132,0.0035784866,2.25,1.0,0.011500085794243725,0.551678085318641,0.5198859036911545
-379.8614062720995,5000,0.026366246870798526,-1.4003867648850188,1.4977009943389405,0.0812093161414052,-0.04328899,-2.5871408,2.657486,0.41051885,-7.389644451905042e-17,-4.3537574542949855,4.09402442380144,0.9999632139489779,-0.30003061962955524,-0.6401647564733297,0.002521707746270096,0.013615234900859224,30,-0.007680635,5.463885,0.003811956,2.25,1.0,0.005992925014566765,0.5648450105116805,0.40228574519655114
-329.0914068820856,5000,0.034948406366531785,-1.5783299541425715,1.1753774500982364,0.07896500151920309,-0.040479712,-2.96584,2.5924728,0.41923252,-1.7053025658242403e-17,-3.902146321665429,5.482377482799257,0.9999527337836891,-0.2723982025346611,-0.46381172815684263,0.0005421328689159571,0.008350888201494674,35,-0.007068686,5.4554825,0.0036120373,2.25,1.0,0.0036439220037720915,0.5999716783819607,0.4636751097860107
-391.5297375842647,5000,0.02720376368417265,-1.3557930430833993,1.3337654954493292,0.08148530016051478,-0.04338625,-2.6183505,2.6439557,0.41690993,0.0,-3.9605675817325356,5.205159500232357,0.9999596824181266,-0.31311108569871277,-0.8227408719402806,-2.2671946596546942e-05,0.027966552203598012,40,-0.007201365,5.426803,0.003138704,2.25,1.0,0.015077280192717406,0.4645465470778375,0.36086932447662623
-280.7479318571701,5000,0.031866535392201974,-1.352149641584762,1.3698776502512933,0.08174893167121594,-0.04027224,-2.6829605,2.6331332,0.41436887,-2.2737367544323207e-17,-3.7319791100063555,4.133172352845879,0.9999662054582066,-0.24160090948958024,-0.4806269740316795,0.08666632660178414,0.013343440250481365,45,-0.007300158,5.4314165,0.0034893067,2.25,1.0,0.008829962381413294,0.44920065825430444,0.1896322905172818
-307.2861284381447,5000,0.044321049668123995,-1.2743796178336908,1.3517802371066407,0.0870173615778249,-0.053507935,-2.6078467,2.5452344,0.41144264,0.0,-4.635832531808357,6.7481754450610145,0.999968595025802,-0.23989572650874746,-0.7230585412503101,0.10629985154364409,0.018201122980499484,50,-0.0071975915,5.433897,0.0032443618,2.25,1.0,0.008025072480457867,0.5642195139123791,0.4010814360433189
