_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-248.66064589721174,5000,0.01070684410138552,-1.2983108210037257,1.172005245721845,0.06193376296943719,-0.08474809,-2.5886996,2.616133,0.39924228,3.4106051316484806e-17,-3.1979029854502175,3.171807285679625,0.999992060595941,-0.18953002873560448,-0.8134679664219429,0.23003334673400705,0.03184684300537957,5,-0.011791181,5.514744,0.008132057,1.5,1.0,0.021323641468203692,0.3306985661862206,-1.893382387668527
-297.29204393301495,5000,0.01722557831124106,-1.2324696682558351,1.1902370883297553,0.07123926608956423,-0.082075514,-2.6365428,2.5199735,0.4149928,-1.7053025658242403e-17,-2.5777851226084136,3.4505495969255766,0.9999755976318233,-0.23722229341710122,-0.6029647339349098,0.22911667705269828,0.03338388034600132,10,-0.009568193,5.517228,0.00662029,2.25,1.0,0.029304155292212294,0.13899552860757658,-0.03405941638150378
-433.4388157165504,5000,-0.007632312230675103,-1.3954881585762364,1.133024797145054,0.07831570518155184,-0.11882506,-2.8671365,2.3754663,0.4203576,4.5474735088646414e-17,-3.658543107444306,3.138853208816673,0.9999759760000249,-0.3462664070899369,-0.8826225481511919,0.05769279927226113,0.02733576473600949,15,-0.008638852,5.5070543,0.0037727905,2.25,1.0,0.018835675785309078,0.336940297616395,0.14544413139570045
-295.6695316100063,5000,0.041344256170062835,-1.3303177283105918,1.3191892583059657,0.08189945636278262,-0.056463785,-3.0980995,2.7766168,0.41420522,0.0,-4.334446463817911,6.526195198029025,0.9999793399735186,-0.22337819413660964,-0.6429976321553751,0.1579500563782332,0.03914384811012247,20,-0.008613086,5.508301,0.0044325115,2.25,1.0,0.023788503270830368,0.44193335697967573,0.3441136439464312
-341.21291910263,5000,0.030820069851845433,-1.3245437377718399,1.3872557267729786,0.08157545191537294,-0.06390001,-2.8134465,2.5408835,0.41322884,-5.684341886080802e-18,-3.7539059958096326,5.119446347102702,0.9999727845713303,-0.28132793519113336,-0.7118324747133725,0.07188624262811459,0.02230901013031444,25,-0.007165244,5.4983926,0.0034207436,2.25,1.0,0.01698192912749154,0.2797920103409357,0.05673326373316945
-378.70438249532896,5000,0.03383306261966008,-1.609124806748955,1.147589038806843,0.07456300198212812,-0.05773184,-3.466092,2.5154676,0.40966478,1.1368683772161604e-17,-4.544711407154909,5.2528685589238435,0.9999733154537098,-0.30409013036176386,-0.7932348741042191,0.09063423258089129,0.03276518976263311,30,-0.0052649584,5.491261,0.0022762206,2.25,1.0,0.024063070328745842,0.26748500912535833,0.25295005823658323
-272.1479551521248,5000,0.02196494744149578,-1.2680709074341387,1.2444359755858085,0.07867739644775158,-0.08367342,-2.6949031,2.5027826,0.40567055,-4.5474735088646414e-17,-4.800164381794008,2.7087069562021244,0.9999709962113175,-0.21073243067207514,-0.6356503679055958,0.1052047890593977,0.02669925648304685,35,-0.006262983,5.506463,0.0031120991,2.25,1.0,0.013723565221963954,0.5940275777736285,0.41616819174330644
-237.66408015077414,5000,0.035514377602704754,-1.0982535352177685,1.2626082370665794,0.07910643135701408,-0.06571957,-2.6353498,2.5661595,0.40703273,0.0,-4.447713294396859,3.306961204032167,0.9999747234459943,-0.1942385790087393,-0.6676008460306895,0.15645249238068404,0.02620874305440448,40,-0.006291046,5.5036664,0.0027762295,2.25,1.0,0.020576357414699938,0.2169390910029797,0.010407339277318295
-288.5937932529206,5000,0.02082684053681128,-1.3422110929652358,1.2406804227979944,0.07980224494047032,-0.08340148,-2.6356788,2.4008627,0.41491696,5.684341886080802e-18,-3.4293766004152872,2.8902884910082065,0.9999707743846273,-0.2216581640298403,-0.6114071719786367,0.15292510447069155,0.03386026014139463,45,-0.0054851193,5.481349,0.0022446637,2.25,1.0,0.021419796181687673,0.36893229100368274,0.29307505565791814
-257.39926306953674,5000,0.024329782792779437,-1.2228744061350234,1.205042808657218,0.0790465075777158,-0.07808446,-2.7949128,2.3243816,0.4083421,3.979039320256561e-17,-3.3589727189085883,3.5183649774712755,0.9999738368234963,-0.22841704904830654,-0.5763797475674742,0.08739550356391433,0.027397234040438395,50,-0.0076220324,5.4482903,0.0035710793,2.25,1.0,0.015542687790781266,0.4348159118642174,0.29059786411082467
