_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-308.6970579336089,5000,0.019990882598813677,-1.117793605939503,1.3894597820992285,0.06480010180266806,0.004330755,-2.4842868,2.8815167,0.43300065,4.5474735088646414e-17,-3.5975039143749914,3.3150623831874366,0.9999878806477902,-0.2523028519195456,-0.5187072003395903,0.026208673043112186,0.014370863717409105,5,-0.013434769,5.5445623,0.008340906,1.5,1.0,0.006086727403658833,0.5764851549729557,-1.7797957959852435
-325.2933486921649,5000,0.026989233040195945,-1.1250018334003857,1.1568159501354895,0.06972684154398424,-0.0031373736,-2.738869,2.651916,0.43629673,-1.1368683772161604e-17,-3.9105109921614116,4.9931271593283295,0.999965081839067,-0.25991161694934745,-0.5421981617658191,0.024943736440358265,0.01229635809556222,10,-0.012109421,5.531975,0.00822632,2.25,1.0,0.008781785439950066,0.2992616532781096,0.12449673750356438
-294.35660684235876,5000,0.03196448501475115,-1.187741856472658,1.2973619233930753,0.07124067806388253,-0.004740914,-2.95734,2.822185,0.43429366,2.842170943040401e-17,-4.659162716921343,4.225058534574516,0.9999606025850936,-0.23160643403011105,-0.45857692030022934,0.009693302860679008,0.01174264020592277,15,-0.007083914,5.511279,0.0032025317,2.25,1.0,0.007342526646983018,0.37753892146965995,0.25590257405324823
-249.97056907956866,5000,0.040023617631388723,-1.318330793172011,1.3180804019772208,0.07297327831466333,-0.0059356014,-2.5102336,2.664524,0.43751833,-2.842170943040401e-17,-3.6040506354717663,3.8844581217974934,0.9999536264370483,-0.19488402093067736,-0.4358862204933171,0.003138195752934637,0.011710938706847475,20,-0.008799509,5.486124,0.0039226385,2.25,1.0,0.005493373326833191,0.5418523452794276,0.5015883396769049
-182.4228961777427,5000,0.055179946082564976,-1.1987535001271967,1.217531284180826,0.06913232520020805,-0.007823342,-2.6973507,2.6143255,0.42518342,6.252776074688882e-17,-4.380182760675568,4.33171938583784,0.9999366708635463,-0.13778029990309293,-0.384127270727717,0.014219811235930066,0.005210111124601699,25,-0.008338728,5.4857903,0.0042155623,2.25,1.0,0.0031420862531220677,0.4418113963693384,0.29526848690161445
-163.4353484707945,5000,0.04425026498347665,-1.184595104649598,1.3359217606282228,0.07408437731178234,-0.0048608654,-2.7912908,2.4856591,0.4313729,8.526512829121201e-18,-3.3526678832687944,5.142183416232879,0.9999548785566472,-0.1380862893424071,-0.300122981032843,0.02354584183468362,0.003693053797499281,30,-0.0057920213,5.4728165,0.0025682058,2.25,1.0,0.003217979238090588,0.13453244026451927,-1.2623138026451168
-129.5633504382684,5000,0.04564614728562668,-1.275309949211275,1.190280409901179,0.07136246537591816,-9.066677e-05,-2.5737398,2.672365,0.4153216,-2.5579538487363606e-17,-3.833174332017699,4.097850612281003,0.9999262407549379,-0.10196005545407111,-0.2564750470216001,0.09664136564036928,0.0028619706016760568,35,-0.006158591,5.4713845,0.002748538,2.25,1.0,0.001895218689240732,0.4290027882330786,0.2694868918571506
-195.30272650538535,5000,0.03788613459493708,-1.2803394261717578,1.3531431687819073,0.07618432422268323,0.0035283382,-2.5600557,2.6508636,0.43195686,-2.5579538487363606e-17,-3.7071884161069124,3.490366509483682,0.9999397259604138,-0.15106669203507964,-0.3272395164261878,0.09952785972918374,0.007086368443906552,40,-0.0066742464,5.456806,0.0028224217,2.25,1.0,0.004488944026347629,0.4361307640351141,0.2654107400404131
-154.0610216175713,5000,0.044912588239870974,-1.101766563180582,1.35162332506897,0.07237982487405514,-0.009992337,-3.1879294,2.8590274,0.426826,-8.526512829121201e-18,-4.697154240276487,4.463249803603651,0.9999268499552345,-0.11976557421562412,-0.3135800842090623,0.022373633332883246,0.0033337004954187995,45,-0.008607047,5.4362617,0.004040386,2.25,1.0,0.0027776205226223987,0.29852544494466005,0.2536478981678114
-181.6874434464523,5000,0.03194093093052256,-1.1300229184598707,1.3537890068537108,0.07646890348327967,0.0033168702,-2.3483238,2.4638405,0.4289881,-2.2737367544323207e-17,-3.7908797679719566,3.5170166501195794,0.9999349191429814,-0.14165427442162873,-0.39054914195267904,0.018062357838045794,0.007288325765123194,50,-0.0069328896,5.4004803,0.003310075,2.25,1.0,0.004493564314731579,0.40736895386344374,0.21784808598628413
