_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-284.94702479004724,5000,0.016857703362782656,-1.3850029167044258,1.4284170316664595,0.07389424371963925,-0.019404255,-2.5467787,2.4568949,0.422555,1.1368683772161604e-17,-3.8011551135067196,3.85913306861989,0.9999920067008216,-0.2365957617235233,-0.5538334944278035,0.0371039821980138,0.016183519761418016,5,-0.013276831,5.4862695,0.008220858,1.5,1.0,0.00767898278156927,0.5267240450361772,-3.3857907437072683
-336.0178171483826,5000,0.016977765657699442,-1.3948143081897921,1.339716560500665,0.07837459215237627,-0.028473446,-2.4465513,2.9721308,0.42271444,1.1368683772161604e-17,-4.241714688684917,4.637084016686867,0.9999643303531132,-0.2605666262572385,-0.674668171649619,0.0813155254378903,0.013790988841870104,10,-0.010846793,5.461606,0.0065145707,2.25,1.0,0.00937745351952685,0.3215921227971489,0.13518335253574887
-280.2273392091031,5000,0.0251254306681629,-1.1952023365135782,1.6122288770393534,0.07967435063350051,-0.028319478,-2.845168,2.9661362,0.42026508,-2.842170943040401e-18,-4.006219768071161,4.734105016930354,0.9999614411977851,-0.21212445924384957,-0.5161003183283654,0.05765567245105899,0.013863277860172945,15,-0.0066824206,5.4447966,0.0027753697,2.25,1.0,0.007943592729133914,0.4473965014807386,0.24235048950982108
-239.5351112172403,5000,0.032319284772475504,-1.5444605611400504,1.5770240026428,0.07932622609174923,-0.025160935,-3.077059,2.8313518,0.42423144,5.684341886080802e-18,-5.1862267561521564,4.088141727782376,0.9999558896800518,-0.20858860662181714,-0.4023494106153456,0.004158849580825619,0.006988207406842389,20,-0.0073634186,5.435254,0.003238179,2.25,1.0,0.0032730174957221313,0.5447928092214556,0.23397515228681653
-260.35604316930664,5000,0.033437127512897756,-1.5418451753831535,1.3240571987554082,0.07693732503180033,-0.013166726,-2.540958,2.5782666,0.41738558,-5.684341886080802e-18,-4.128257798352382,5.083527343892482,0.9999357350337145,-0.22158023230767426,-0.3670808102365999,0.0024519792210945307,0.0060258951338907265,25,-0.0069237105,5.4096594,0.003321393,2.25,1.0,0.0017615799674751166,0.7078739283097188,0.6292586999935121
-251.95360240266973,5000,0.03340126582393841,-1.3479879192928674,1.63344722182436,0.07710124617267658,-0.017943481,-2.7763073,2.5881906,0.41486368,0.0,-5.0435457151843615,4.862729941422628,0.9999365984220221,-0.21600984757982641,-0.47845925400945516,0.004426532712196412,0.007111191259403846,30,-0.007449131,5.4064827,0.003407335,2.25,1.0,0.002621212422724798,0.6369155345790355,0.5767286889770555
-221.31028781644267,5000,0.03804697855503816,-1.4051858943570024,1.2732483842164242,0.07660680159181811,-0.007929215,-2.6669416,2.643577,0.41193017,4.5474735088646414e-17,-4.090541980665237,4.257634269480712,0.999917664513547,-0.18880306975450925,-0.3414849721213613,0.002834744677536659,0.007847017087129253,35,-0.008671518,5.391575,0.00405335,2.25,1.0,0.0019524959665638015,0.7605875181939994,0.6962513510784789
-224.45912457601494,5000,0.03273622731099028,-1.612515924084057,1.4409064543477421,0.0782128487588951,-0.019309273,-2.9161649,2.8372178,0.40767345,-1.1368683772161604e-17,-4.260437328014919,3.7552818110685195,0.9999184489407286,-0.19407670217080306,-0.34024278550452364,0.04136747104229568,0.008025705322012954,40,-0.0075057456,5.360765,0.0038507148,2.25,1.0,0.0014404763826395774,0.8232951664184172,0.790727018367319
-188.230970616073,5000,0.034713383287458884,-1.4612319728592609,1.4888232942900703,0.07851174140304223,-0.011915742,-2.5772002,2.641248,0.40502605,-5.684341886080802e-18,-3.930672659780052,3.720547391564879,0.9999468235465158,-0.16719819908888808,-0.4017853449701358,0.0876782389382583,0.007511197234890213,45,-0.007066492,5.3351893,0.0028916192,2.25,1.0,0.004375667679169105,0.41778640012117785,0.28397914110938693
-217.6670659574635,5000,0.027614294400408353,-1.3143802966245957,1.714385562548272,0.08093860981102347,-0.022180807,-2.7092602,2.9210775,0.40642944,1.1368683772161604e-17,-4.259879902364652,4.321671812801147,0.9999387327167718,-0.1844090605026237,-0.35540853937962746,0.07789178741582958,0.008524423288518608,50,-0.007831223,5.320941,0.003369277,2.25,1.0,0.0030707422085190918,0.6400739046693987,0.6024879652656833
-208.2908134191921,5000,0.03320460926883081,-1.4722732892914,1.3492184086962886,0.07770128494230824,-0.014138544,-2.5088978,2.5221872,0.40267554,1.4210854715202004e-17,-3.7940599226845353,5.126251975587148,0.9999284808074761,-0.18159388387191225,-0.329601043502523,0.04319337532875878,0.007749670296628324,55,-0.007195832,5.297003,0.0041650776,2.25,1.0,0.0018046742901026605,0.770478882575061,0.7189149372728694
-183.96536265068957,5000,0.034493156185638134,-1.2624798297070674,1.3504321078498647,0.07760433059159239,-0.011799868,-2.4491763,2.5812595,0.39191926,8.526512829121201e-18,-5.753553039633697,3.4606486976090167,0.999924500278334,-0.1469195591833131,-0.3509857937779827,0.03816434572369906,0.0068745692763927425,60,-0.0070822327,5.2623773,0.003415488,2.25,1.0,0.002442379683286014,0.6460952565870938,0.616562271499131
