_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-265.79525460368194,5000,0.02049783523660752,-1.0813898839693128,1.2052440158481292,0.06771429225407871,-0.035572678,-2.8786902,2.5391917,0.42587158,-2.2737367544323207e-17,-3.636742548700299,3.9083115305504963,0.9999857273122299,-0.19879894395872333,-0.5306621595791321,0.030771021324260298,0.023199734576640464,5,-0.013312976,5.5130568,0.008541145,1.5,1.0,0.00893243275101291,0.6211104855393387,-1.1335469554045616
-213.95556669584943,5000,0.02686893170169494,-1.416828817341527,1.2592687933141025,0.07182264965000038,-0.04713267,-2.8792572,2.6725912,0.43513718,3.4106051316484806e-17,-5.134931424927031,3.358267562535714,0.9999646166939259,-0.15345587836149044,-0.5157505900861891,0.0784212193364172,0.023671645548432856,10,-0.006968524,5.5208807,0.004826418,1.5,1.0,0.012210606710498877,0.48450103276386747,0.24213428844326856
-235.71038150999107,5000,0.02709952772342985,-1.213126436471582,1.2473550463353995,0.0767852106868489,-0.041913055,-2.9951952,3.2163935,0.44425085,-1.1368683772161604e-17,-3.8988733884318894,4.403795642091081,0.9999670105522118,-0.1814056040942707,-0.5739658943145357,0.0859543659929374,0.026374460787337205,15,-0.00885632,5.5105247,0.005924702,1.5,1.0,0.011853172298457318,0.5709455798482812,0.3618376210410196
-218.75145190404228,5000,0.031357590953740064,-1.3846905298726577,1.3386937945938975,0.07701266590266938,-0.052270524,-2.8914833,2.5056875,0.43286622,-2.2737367544323207e-17,-3.9536853127064995,4.037588816428767,0.999964948215568,-0.1781721809530305,-0.48256381876875565,0.04828171769340733,0.01565194232516387,20,-0.012561667,5.511381,0.0072750463,2.25,1.0,0.007041861217071181,0.5508515338128979,0.29818632324618544
-139.44907256836282,5000,0.03312542584193964,-1.5058719505956535,1.3794525648878928,0.07686346895503587,-0.04283715,-2.7877212,2.8811889,0.44121614,2.842170943040401e-18,-3.7741890693362916,4.471941482200584,0.9999651736927555,-0.1083503124174468,-0.38039511318271374,0.13611580470823195,0.01156070184551921,25,-0.008707235,5.5350122,0.0044277767,2.25,1.0,0.006948258544136486,0.4204669617117861,0.13375387653565707
-133.98716211608797,5000,0.03682503391901093,-1.2671100823702885,1.1974477548093314,0.07700937299589332,-0.053578995,-2.809483,2.5874543,0.44838497,2.842170943040401e-18,-6.390494756172355,4.457993200997149,0.9999532689505856,-0.11502518847602482,-0.4328005953376914,0.05908539146725393,0.012199554149166195,30,-0.008933369,5.5128336,0.0043073264,2.25,1.0,0.005997971692580005,0.5087959471637072,0.4584039515143259
-151.4504924271399,5000,0.03399680727479001,-1.4696058109929941,1.266971005085617,0.08002877129328091,-0.040583927,-2.8296213,2.7725344,0.44335547,-4.5474735088646414e-17,-5.201109972973791,4.834648038265626,0.9999404848093505,-0.12435276542202546,-0.4246972666307862,0.11219223909064063,0.0184257488029276,35,-0.006419887,5.4914117,0.0029225987,2.25,1.0,0.0025187969752616573,0.8639332132083231,0.7401953002468123
-24.84745602552556,5000,0.044048344038926386,-1.134768367513608,1.2746430990179365,0.07140937347887129,-0.043337174,-2.9624722,2.400904,0.43470287,-5.684341886080802e-18,-5.446882370733127,4.185437605069826,0.9999280981332629,-0.013904520534608816,-0.2886035266617135,0.17102661322922366,0.0054661120921067705,40,-0.006381608,5.4704485,0.0028096493,2.25,1.0,0.002516392235239583,0.5510545165522139,0.35623567214122087
-140.7434458781833,5000,0.03139664480481131,-1.3704115648551745,1.3788470353892948,0.07974160058625362,-0.03568121,-2.9724298,2.537836,0.45127502,5.684341886080802e-17,-4.458589797988186,3.741076077710188,0.9999577634143442,-0.10278376466691393,-0.4459738386558476,0.1552971136250659,0.023739439149480228,45,-0.007387546,5.450125,0.0033451733,2.25,1.0,0.009930397542387658,0.5862012989332244,0.4154649530971001
-56.78374154590779,5000,0.03481358562867359,-1.277326097017655,1.2126340774041868,0.0773725663123249,-0.034470458,-2.9678574,2.584845,0.444788,0.0,-4.992444764858139,4.3414959145729215,0.9999575690288177,-0.03918372008788313,-0.35374985508506135,0.13971285981487208,0.011398557792255919,50,-0.006926552,5.4473968,0.0030443459,2.25,1.0,0.006364128531734193,0.4751903980659816,0.34505771170775756
