_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
17.6625252160315,5000,0.06492142762575827,-0.9976341729788287,1.4257411304777345,0.08464478839829463,-0.0065203384,-2.4975483,2.3537376,0.3973331,-2.5579538487363606e-17,-2.967313486458354,3.37027615356622,0.9999615645555525,0.015699361804553915,-0.024718344377065667,0.07267228617919008,0.0002234155919657775,5,-0.00390746,1.8484545,0.003105957,1.0,1.0,0.00011103900335562508,0.5071098240638112,-16.78608321991554
20.710564207259353,5000,0.04520505590576772,-1.0697934369111601,1.0238824665523738,0.07646110798039792,-0.008070956,-2.69038,2.6376286,0.3920579,1.7053025658242403e-17,-3.500818051486715,5.379884063609581,0.999714343865561,0.016325557480728795,-0.015722807558699727,0.059578256149517186,0.0001719239853312296,10,-0.005457985,1.8464094,0.004617488,1.0,1.0,8.93171761660666e-05,0.5050621099060117,0.31697138450293594
17.144118915325908,5000,0.05537811040182277,-1.0023847141438673,0.9990000000000008,0.06762159315865723,-0.003863333,-2.613323,2.4681094,0.40319592,-1.1368683772161604e-17,-4.3781439012381504,4.363478003248081,0.9996642582126002,0.01688870342769551,-0.03843533487328904,0.07452413862566656,0.00024551626177112695,15,-0.008137971,1.8397483,0.008764298,1.5,1.0,6.0237282206604845e-05,0.7566135704690684,0.5216118204270772
26.520553880200072,5000,0.05815581737534647,-0.9931983625971758,0.9990000000000008,0.06045218490101307,0.0001378316,-2.1876805,2.6385784,0.39158562,2.2737367544323207e-17,-4.429042051759175,3.5979916969596077,0.9996444328708051,0.025094470686457763,-0.02986294189146291,0.06793016628332543,0.00023007513788988473,20,-0.005449958,1.8345621,0.0032278714,1.5,1.0,0.00011240769163267879,0.606701588952395,0.3875604204346843
41.1984476060474,5000,0.062239201624354146,-1.0224612400191169,1.0092182067204998,0.06588432102517908,0.0023500489,-2.5348923,2.6489506,0.39562723,-2.2737367544323207e-17,-3.61806195691294,4.162414888542809,0.9996304275661819,0.03567510820780501,-0.001974832873280508,0.08184185047514249,0.00030314124222056586,25,-0.0052076196,1.8331187,0.0042619887,1.5,1.0,9.986010914868133e-05,0.7064254144646069,0.6474512287843732
57.89038477138672,5000,0.06567038360965091,-1.0042657655652587,0.9990000000000008,0.06517619628799068,0.0010820559,-2.825154,2.2484539,0.40048957,-6.252776074688882e-17,-4.271458972811298,5.655060102266426,0.9996987535501268,0.04820992326230846,-0.003233407195625074,0.09094170832037952,0.0004112205393246833,30,-0.002322245,1.8361051,0.0014768762,1.0,1.0,7.431177416912055e-05,0.823616123151939,0.6743363741244207
72.03018859503905,5000,0.06590024448759459,-1.124219590638903,1.0775561795452,0.06783413034093627,0.003506075,-2.5969117,2.448667,0.40919542,6.821210263296961e-17,-5.54959417727428,4.320993676118749,0.9996327240107546,0.061965600774237586,-0.000996250741037988,0.11548821603723786,0.0005418086338573161,35,-0.008622898,1.8381234,0.0057561877,1.0,1.0,7.952514533613e-05,0.9010416182206653,0.815501236303374
83.99045875999704,5000,0.06574946502346886,-0.9772221192862927,1.0696114818464162,0.0771647754531175,-0.0016280899,-2.4107816,2.3269238,0.41177028,1.7053025658242403e-17,-9.201045134859804,2.9226859162844203,0.9997173382105284,0.07078778192943132,-0.006743773325272408,0.14319758521089287,0.0007615414756402181,40,-0.007557762,1.8297279,0.005823329,1.0,1.0,0.00012737790867708743,0.8566469366927586,0.7468289767715608
104.11679170281461,5000,0.08048546260146816,-1.0127810494974496,1.0482631739864454,0.08805745142919531,0.003947355,-2.3964887,2.5473585,0.4238693,4.5474735088646414e-17,-4.8634685583429995,3.993609634693436,0.9997438774914778,0.08850258040464405,-0.01975258105924398,0.16654770373010278,0.001052137251277028,45,-0.002655726,1.8305657,0.001664375,1.0,1.0,0.00017974014411171853,0.8710942364231398,0.8265430912994639
103.62441459565503,5000,0.07121392645111223,-0.9738627306651514,1.0197736061074385,0.0815363536857377,-0.002592891,-2.4585314,2.4865878,0.42867124,2.2737367544323207e-17,-4.616357394275535,3.8850972251556235,0.9997238483710016,0.08945185990630744,0.00011932531460442576,0.16733121017133365,0.0009828515741064044,50,-0.00337334,1.8209603,0.0022835934,1.0,1.0,0.00015656541434759392,0.8811105212332937,0.8567965552498115
