_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-459.23761037354905,5000,0.034539458706663057,-1.116313922792242,1.2778568330412141,0.0642337849541397,-0.07254937,-2.6320188,2.6819673,0.4181377,7.105427357601002e-18,-3.1473264430809325,2.9670969262192264,0.9999936217718935,-0.3625442938207394,-0.6689712132996278,0.001611052904683628,0.020405798501983517,5,-0.012547919,5.514658,0.007843386,1.5,1.0,0.006829781136035083,0.6731454924016584,-4.389419709091549
-495.11668725907487,5000,0.03584544287343717,-1.3662472445180147,1.2320710625960016,0.07081449294061261,-0.066121615,-2.7568212,2.418839,0.4249127,0.0,-3.5877736881476814,4.254995541026583,0.9999629363238042,-0.3945884872236193,-0.7186188938919611,0.007756611900311245,0.028209572800878158,10,-0.00978246,5.5158944,0.0071250764,2.25,1.0,0.007326760505607964,0.743591420927908,0.6397388134630213
-438.3920322573305,5000,0.036594527764156164,-1.5777086249460694,1.51963606686956,0.06966042149734093,-0.05827649,-2.4162989,3.0250328,0.4293026,0.0,-3.8357413179094957,3.3433441195291054,0.9999606182772148,-0.3507630802438666,-0.6500842954410414,0.014549042620299307,0.01892696217098894,15,-0.007038234,5.5315027,0.0033616573,2.25,1.0,0.010925349973238118,0.4227631404607495,0.2825419012056636
-443.8350729917256,5000,0.03331889909548662,-1.3010157237844073,1.4260530239836948,0.07029069211167631,-0.07156869,-2.510879,2.425899,0.42299786,0.0,-3.7462146829946743,3.229995007783884,0.9999576959578419,-0.3593132364847849,-0.630786001234379,0.00026790430063135083,0.016540458098456893,20,-0.006584451,5.523081,0.003290008,2.25,1.0,0.007932472952879372,0.525271983042739,0.44829853964486877
-387.08074648913924,5000,0.040221037666756165,-1.4240515749864848,1.205070975702598,0.07787507665227095,-0.064906836,-2.6879508,2.8342729,0.42566407,1.1368683772161604e-17,-3.001675572931283,7.003039473765236,0.9999649183074989,-0.31997639220667085,-0.5390957446023354,0.0020046640395071317,0.01494240470450913,25,-0.010602445,5.524087,0.005309726,2.25,1.0,0.007856780362456618,0.4747177712924502,0.2613084073984203
-328.52484988019444,5000,0.03813195900721214,-1.252657344631386,1.233947611079913,0.0731297635863907,-0.057305794,-2.8429704,2.6059005,0.426183,-2.2737367544323207e-17,-3.668383452631525,4.250078751614171,0.9999588283497597,-0.2718841287081859,-0.4534752959184056,0.02772668672284225,0.009851956433457022,30,-0.007684971,5.516364,0.0032576313,2.25,1.0,0.006447520592913532,0.4163963199390215,0.3155604462758531
-328.498688732543,5000,0.042329034713824015,-1.3258920023142735,1.4329666882557623,0.07615391655757495,-0.05029713,-2.6928804,2.5323434,0.42934752,9.947598300641403e-18,-3.283788301901078,3.512447550414457,0.9999510510639477,-0.25372866882675554,-0.4717564777213583,0.0168909677850518,0.010347190560901737,35,-0.00657635,5.510831,0.002812235,2.25,1.0,0.003453258916975131,0.666568104568852,0.5937084547447817
-353.73955388965646,5000,0.03242694880634623,-1.4649675049502011,1.2053342392023139,0.07328679076543186,-0.061244145,-2.7161243,2.6022737,0.4240651,-1.7053025658242403e-17,-3.6158474896955113,3.3691833210110076,0.9999474244453417,-0.2845524955971266,-0.46415060173080785,0.011840029549928001,0.01280578109412994,40,-0.0073381774,5.486553,0.0036415474,2.25,1.0,0.006394578443485905,0.5257039534304975,0.4818323138662338
-300.29020889906883,5000,0.03635888898215293,-1.2634913259130134,1.2576763293382787,0.07451661738282928,-0.05135982,-2.5908794,2.6134212,0.42233643,0.0,-4.327199086516903,3.6633334488822937,0.9999490453570208,-0.23798647119539001,-0.4557943484023861,0.025370359319561605,0.010570180760363888,45,-0.0075748377,5.4601264,0.0033591895,2.25,1.0,0.004590590141454964,0.5917343039341934,0.5376665242991692
-241.13719246710465,5000,0.0458310110056025,-1.310194015412463,1.3467980412823122,0.09040644446130476,-0.06491897,-2.691576,2.518662,0.42936024,7.958078640513122e-17,-3.775273333160267,4.15564163605426,0.9999502249259226,-0.1962013123792983,-0.440189339307141,0.031655663892079265,0.006334556488134586,50,-0.008896454,5.463118,0.0042862077,2.25,1.0,0.004610402078024844,0.31943258551975096,0.11091555122011199
