_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-285.77619007891997,5000,0.04933966658587736,-1.190738822045615,1.1600419784593843,0.07140322505749924,0.044495486,-2.7664037,2.9403872,0.42310488,3.4106051316484806e-17,-3.416425238716707,3.4095706434151047,0.9999894513350577,-0.23201002599068052,-0.5030318103415939,0.008108019054302624,0.011654217906149563,5,-0.013994253,5.4913983,0.009106565,1.5,1.0,0.006631392257058466,0.43166717021249834,-3.0479930231043175
-259.2207333701301,5000,0.03669870369118206,-1.138631020299502,1.3608237793697056,0.07857604331321105,0.012001434,-2.592835,2.7694466,0.42967275,9.947598300641403e-18,-6.073633851299733,5.236530437343068,0.9999599024747801,-0.21068361103246053,-0.45782516431704473,0.05604065966286624,0.00861594844033806,10,-0.01200162,5.4714856,0.0073758736,2.25,1.0,0.006459301822158574,0.26607179550207727,0.16814836687302637
-315.3690259306244,5000,0.03014914394223019,-1.5053300038389763,1.196341465114351,0.07166437285895033,0.052188683,-2.8516092,3.0911398,0.4218215,-1.1368683772161604e-17,-3.4911717399183386,3.2865379411852005,0.9999618022070845,-0.25366336698410225,-0.5012132217250117,0.07091481414707802,0.017635357249156658,15,-0.0058481023,5.478945,0.0024304588,2.25,1.0,0.010428024924729669,0.4125210400006112,0.3368468958932075
-295.7618228036373,5000,0.03184444123857605,-1.2706251866982277,1.1296727053768134,0.08127715189897157,0.021861905,-2.5328681,2.7304933,0.42721137,2.2737367544323207e-17,-4.932587975819156,3.860083338355601,0.9999564787266949,-0.2421966248532325,-0.5215073529467292,0.042398396668937015,0.014480857690545114,20,-0.0061703604,5.4651284,0.0029034119,2.25,1.0,0.005385274958716755,0.6344818999756138,0.5344870804527291
-272.6026417165771,5000,0.03563983801689187,-1.3292653780712085,1.3102655734763482,0.0817591918264102,0.016637238,-2.834022,2.7142754,0.42247525,-5.684341886080802e-18,-4.7693817330190935,4.145543778345062,0.9999570394862544,-0.23079530933679235,-0.5313340558132472,0.0021027416374976102,0.010110098231148609,25,-0.005925367,5.45464,0.0025642745,2.25,1.0,0.006625974257948506,0.3762804642687254,0.1444985153074907
-245.46396387359346,5000,0.0328008278785383,-1.2018685029753373,1.3301524321473424,0.07926796748238146,0.030442407,-2.9432375,2.9150348,0.4230211,-4.5474735088646414e-17,-3.135132519940485,3.8498913709677556,0.9999507168637299,-0.2054210691096836,-0.43738361309309187,0.010880146559826564,0.008905241941992227,30,-0.0076718424,5.4297767,0.0034162812,2.25,1.0,0.004281150175296513,0.5198573290432799,0.4224525933153689
-286.3474383677397,5000,0.030974884061454204,-1.3229409553883618,1.3239294681018052,0.07473968312483487,0.043765694,-2.8576753,2.6892536,0.42069158,-1.7053025658242403e-17,-3.6612427792191014,3.282927279273611,0.9999458470591308,-0.23873781617094414,-0.4779094714780883,0.032335905749613154,0.009351168428510435,35,-0.006178516,5.40508,0.0027297463,2.25,1.0,0.004670792516075333,0.5433263969923559,0.501769879332131
-269.5582192667463,5000,0.032981076831855576,-1.2033110899124753,1.2617689228734459,0.07767500593863208,0.028712874,-2.950385,3.0959592,0.42236188,1.7053025658242403e-17,-4.088110507829213,4.032289672775753,0.9999410518448937,-0.2181939093432574,-0.5159853501538173,0.013478489905390495,0.01068569662815161,40,-0.0076029906,5.4164076,0.003935279,2.25,1.0,0.0044328680836970644,0.5986009710229785,0.5242238234989995
-240.78302437621088,5000,0.030411228269757784,-1.2784506960099233,1.2464470106654366,0.0831377535139542,0.022834692,-2.534818,2.4707606,0.41465113,2.842170943040401e-17,-3.8067230138915753,6.793873048410559,0.9999487886923142,-0.19554660807264662,-0.4750930905777316,0.011786161119914358,0.006520465258999226,45,-0.007783914,5.4019074,0.0036896789,2.25,1.0,0.003941246010213335,0.39659897230717933,0.2571263893792979
-274.8349047911305,5000,0.03572754735730436,-1.2271309221765898,1.3352582281293888,0.07551533409974803,0.046092466,-2.7394202,2.615077,0.42088363,-2.2737367544323207e-17,-4.97836006331903,4.337996348301138,0.9999482464116775,-0.22415527908305893,-0.4975057170904203,0.012236606250352637,0.010177505686277321,50,-0.008170793,5.4051085,0.0038414407,2.25,1.0,0.0049497848331465566,0.5234958051645053,0.47516676486267206
